timestamp,y_true,yhat,error,z_score,flag_z
2017-01-18 11:00:00+00:00,89584.0,89621.96602947051,-37.966029470509966,,0
2017-01-18 12:00:00+00:00,87244.0,87492.99147130044,-248.99147130044003,,0
2017-01-18 13:00:00+00:00,85102.0,85220.4345170603,-118.43451706030464,,0
2017-01-18 14:00:00+00:00,83199.0,83341.6505592811,-142.65055928110087,,0
2017-01-18 15:00:00+00:00,82893.0,83077.01016209633,-184.01016209632508,,0
2017-01-18 16:00:00+00:00,85831.0,85990.7851892116,-159.7851892116014,,0
2017-01-18 17:00:00+00:00,91463.0,90994.03910434208,468.9608956579177,,0
2017-01-18 18:00:00+00:00,91891.0,91282.09976962482,608.9002303751768,,0
2017-01-18 19:00:00+00:00,87827.0,87676.90649558193,150.093504418066,,0
2017-01-18 20:00:00+00:00,84113.0,84038.04096621295,74.95903378704679,,0
2017-01-18 21:00:00+00:00,84263.0,84325.9714569171,-62.97145691710466,,0
2017-01-18 22:00:00+00:00,85123.0,85410.45399031672,-287.45399031671695,,0
2017-01-18 23:00:00+00:00,83039.0,82928.42998964955,110.57001035044959,,0
2017-01-19 00:00:00+00:00,82012.0,81244.61250097629,767.3874990237091,,0
2017-01-19 01:00:00+00:00,80935.0,79974.72767584879,960.272324151214,,0
2017-01-19 02:00:00+00:00,78385.0,77452.97715065283,932.0228493471659,,0
2017-01-19 03:00:00+00:00,77577.0,76611.1265934557,965.8734065442986,,0
2017-01-19 04:00:00+00:00,80026.0,78946.50345580648,1079.49654419352,,0
2017-01-19 05:00:00+00:00,85907.0,83988.32363817409,1918.6763618259138,,0
2017-01-19 06:00:00+00:00,91654.0,89207.01571034931,2446.984289650689,,0
2017-01-19 07:00:00+00:00,93256.0,91563.25165547855,1692.7483445214457,,0
2017-01-19 08:00:00+00:00,93123.0,92112.75280497228,1010.247195027725,,0
2017-01-19 09:00:00+00:00,91987.0,91801.75072341476,185.24927658523666,,0
2017-01-19 10:00:00+00:00,90849.0,91347.02268343304,-498.02268343303876,,0
2017-01-25 11:00:00+00:00,90003.0,89748.5263574904,254.47364250960527,,0
2017-01-25 12:00:00+00:00,88792.0,87350.52871850318,1441.4712814968225,,0
2017-01-25 13:00:00+00:00,87536.0,84503.08390847467,3032.9160915253306,,0
2017-01-25 14:00:00+00:00,85717.0,82017.96748605094,3699.0325139490596,,0
2017-01-25 15:00:00+00:00,84762.0,81314.06248584825,3447.937514151752,,0
2017-01-25 16:00:00+00:00,86044.0,83652.62696207588,2391.373037924117,,0
2017-01-25 17:00:00+00:00,91006.0,89293.1093269816,1712.8906730183953,,0
2017-01-25 18:00:00+00:00,91403.0,89889.96567698856,1513.0343230114377,,0
2017-01-25 19:00:00+00:00,87527.0,86376.04303866382,1150.9569613361818,,0
2017-01-25 20:00:00+00:00,83654.0,82828.76730845195,825.2326915480517,,0
2017-01-25 21:00:00+00:00,83702.0,83149.94746111918,552.0525388808164,,0
2017-01-25 22:00:00+00:00,84590.0,84309.04577551575,280.95422448424506,,0
2017-01-25 23:00:00+00:00,82221.0,82011.60075918684,209.39924081315985,,0
2017-01-26 00:00:00+00:00,81025.0,80606.97636380495,418.02363619505195,,0
2017-01-26 01:00:00+00:00,80033.0,79571.61859949431,461.381400505692,,0
2017-01-26 02:00:00+00:00,77420.0,77081.09123240536,338.9087675946357,,0
2017-01-26 03:00:00+00:00,76419.0,76388.55040585739,30.449594142613932,,0
2017-01-26 04:00:00+00:00,78930.0,78652.28239765334,277.71760234666,,0
2017-01-26 05:00:00+00:00,84762.0,83688.30961732168,1073.6903826783237,,0
2017-01-26 06:00:00+00:00,90576.0,88909.99157824746,1666.0084217525437,,0
2017-01-26 07:00:00+00:00,92433.0,91040.20022786206,1392.799772137936,,0
2017-01-26 08:00:00+00:00,92674.0,91834.04209708396,839.9579029160377,,0
2017-01-26 09:00:00+00:00,91726.0,91689.23640691256,36.763593087438494,,0
2017-01-26 10:00:00+00:00,90888.0,91205.22998982764,-317.22998982763966,,0
2017-02-01 11:00:00+00:00,70950.0,71010.22345428256,-60.22345428256085,,0
2017-02-01 12:00:00+00:00,69552.0,69370.5468452555,181.45315474449308,,0
2017-02-01 13:00:00+00:00,67839.0,67400.7433668768,438.25663312319375,,0
2017-02-01 14:00:00+00:00,65578.0,65253.6852969604,324.3147030395994,,0
2017-02-01 15:00:00+00:00,64818.0,64384.058167457835,433.9418325421648,,0
2017-02-01 16:00:00+00:00,65709.0,65934.62171906196,-225.62171906196454,,0
2017-02-01 17:00:00+00:00,70859.0,71057.42802775369,-198.4280277536891,,0
2017-02-01 18:00:00+00:00,71863.0,71745.83296675769,117.16703324230912,,0
2017-02-01 19:00:00+00:00,67785.0,68125.8333936067,-340.8333936067065,,0
2017-02-01 20:00:00+00:00,63877.0,64570.28088651457,-693.2808865145707,,0
2017-02-01 21:00:00+00:00,63873.0,64758.62584143439,-885.6258414343902,,0
2017-02-01 22:00:00+00:00,65021.0,65937.7972739286,-916.7972739286051,,0
2017-02-01 23:00:00+00:00,62300.0,63400.12205758965,-1100.1220575896514,,0
2017-02-02 00:00:00+00:00,59941.0,61213.23180562047,-1272.2318056204676,,0
2017-02-02 01:00:00+00:00,58505.0,59869.005129335725,-1364.0051293357246,,0
2017-02-02 02:00:00+00:00,55838.0,57228.24527460642,-1390.2452746064228,,0
2017-02-02 03:00:00+00:00,54879.0,56368.52134633456,-1489.5213463345572,,0
2017-02-02 04:00:00+00:00,57125.0,58563.52467331758,-1438.524673317581,,0
2017-02-02 05:00:00+00:00,63111.0,63580.672402683995,-469.67240268399473,,0
2017-02-02 06:00:00+00:00,69278.0,68890.87805872432,387.12194127567636,,0
2017-02-02 07:00:00+00:00,70461.0,70794.80813572646,-333.80813572646,,0
2017-02-02 08:00:00+00:00,70438.0,71571.31003785325,-1133.3100378532545,,0
2017-02-02 09:00:00+00:00,70131.0,71510.86507420117,-1379.8650742011669,,0
2017-02-02 10:00:00+00:00,70298.0,71377.55870689303,-1079.5587068930326,,0
720,,66709.31332552947,,,0
721,,65061.60916452559,,,0
722,,62728.0533129485,,,0
723,,61935.4342006799,,,0
724,,63889.12859243648,,,0
725,,68566.41641328728,,,0
726,,74274.54745931855,,,0
727,,76152.67790024375,,,0
728,,77210.26518556364,,,0
729,,76986.41471342935,,,0
730,,77437.88213410291,,,0
731,,77847.76994701508,,,0
732,,76444.8013859114,,,0
733,,74536.37958477798,,,0
734,,72327.51579936895,,,0
735,,70489.4493439096,,,0
736,,70344.0808454968,,,0
737,,74395.75625252891,,,0
738,,75955.8572160699,,,0
739,,73404.17253479734,,,0
740,,70478.29774489069,,,0
741,,70987.81147226032,,,0
742,,71854.3235995449,,,0
743,,69693.10053568563,,,0
720,,58759.132841238,,,0
721,,57312.87249283345,,,0
722,,54737.63773821583,,,0
723,,53920.3717995658,,,0
724,,56167.4482193849,,,0
725,,61046.09332563517,,,0
726,,65807.72448611859,,,0
727,,67812.11381261726,,,0
728,,68520.22832809632,,,0
729,,67783.49975425832,,,0
730,,67245.2602524813,,,0
731,,66592.63642812286,,,0
732,,64784.19028892826,,,0
733,,62841.93283917805,,,0
734,,60198.323949007565,,,0
735,,58556.90280907596,,,0
736,,58751.7372267371,,,0
737,,64090.09676552037,,,0
738,,66929.17839872385,,,0
739,,63578.207991142524,,,0
740,,60265.85081388966,,,0
741,,60688.91464772551,,,0
742,,62006.96472688254,,,0
743,,59266.51617457004,,,0
720,,56832.75977315387,,,0
721,,55381.56342912986,,,0
722,,52753.42817773574,,,0
723,,51976.10124856264,,,0
724,,54144.7823561004,,,0
725,,59012.05743586484,,,0
726,,63357.28456798256,,,0
727,,65229.18635887398,,,0
728,,66143.66868847927,,,0
729,,65625.87799481975,,,0
730,,65834.96459610469,,,0
731,,65628.234629294,,,0
732,,63991.57596447359,,,0
733,,62045.15958897652,,,0
734,,59776.83247849546,,,0
735,,58538.503928775,,,0
736,,58978.01687680268,,,0
737,,63986.28694103725,,,0
738,,67290.92114435413,,,0
739,,63747.809062785185,,,0
740,,60244.53181612077,,,0
741,,60634.030386404134,,,0
742,,62077.30308045643,,,0
743,,59519.87672829996,,,0
720,,60154.695727951505,,,0
721,,58624.98909413906,,,0
722,,55981.66116549268,,,0
723,,55154.78797091634,,,0
724,,57552.48528749658,,,0
725,,62883.005516009,,,0
726,,67224.84627033488,,,0
727,,69558.38129669164,,,0
728,,71123.42018923824,,,0
729,,71585.6745896145,,,0
730,,72688.86927361727,,,0
731,,73327.00079841702,,,0
732,,72154.9709918574,,,0
733,,70291.98513635964,,,0
734,,68228.81237869366,,,0
735,,66678.97293818621,,,0
736,,67100.86372554966,,,0
737,,71452.2352328547,,,0
738,,74800.50879973764,,,0
739,,70943.47329477724,,,0
740,,67035.54051818553,,,0
741,,66893.27335716003,,,0
742,,68016.18485354786,,,0
743,,65050.64897083232,,,0
2017-03-09 00:00:00+00:00,56296.0,56533.410697447864,-237.41069744786364,,0
2017-03-09 01:00:00+00:00,54552.0,54953.58311935925,-401.58311935925303,,0
2017-03-09 02:00:00+00:00,51833.0,52329.07935631895,-496.0793563189509,,0
2017-03-09 03:00:00+00:00,50991.0,51494.04845406384,-503.04845406384266,,0
2017-03-09 04:00:00+00:00,53479.0,53733.413662904495,-254.41366290449514,,0
2017-03-09 05:00:00+00:00,59491.0,58728.69412954373,762.3058704562718,,0
2017-03-09 06:00:00+00:00,63874.0,62725.573698798464,1148.4263012015363,,0
2017-03-09 07:00:00+00:00,65454.0,64692.66136596314,761.3386340368597,,0
2017-03-09 08:00:00+00:00,65757.0,65875.15102760751,-118.15102760751324,,0
2017-03-09 09:00:00+00:00,65353.0,65676.32715142387,-323.32715142387315,,0
2017-03-09 10:00:00+00:00,64920.0,65711.52193259419,-791.5219325941871,,0
2017-03-09 11:00:00+00:00,64467.0,65717.17641693045,-1250.1764169304515,,0
2017-03-09 12:00:00+00:00,63034.0,64147.64188181941,-1113.641881819407,,0
2017-03-09 13:00:00+00:00,61391.0,62346.014770966445,-955.0147709664452,,0
2017-03-09 14:00:00+00:00,59395.0,60301.47923007889,-906.4792300788904,,0
2017-03-09 15:00:00+00:00,58204.0,59074.71672060434,-870.7167206043378,,0
2017-03-09 16:00:00+00:00,57900.0,59060.18141151486,-1160.181411514859,,0
2017-03-09 17:00:00+00:00,61319.0,62855.83094586503,-1536.8309458650328,,0
2017-03-09 18:00:00+00:00,65958.0,66626.73306881865,-668.7330688186485,,0
2017-03-09 19:00:00+00:00,62457.0,62935.348757400025,-478.3487574000246,,0
2017-03-09 20:00:00+00:00,58635.0,59133.236673261665,-498.2366732616647,,0
2017-03-09 21:00:00+00:00,58807.0,59281.33212877645,-474.33212877644837,,0
2017-03-09 22:00:00+00:00,60024.0,60327.79361760017,-303.79361760016764,,0
2017-03-09 23:00:00+00:00,57428.0,57495.71360752134,-67.71360752134206,,0
2017-03-16 00:00:00+00:00,53094.0,53012.65486182806,81.34513817194238,,0
2017-03-16 01:00:00+00:00,51759.0,51575.113153553946,183.88684644605382,,0
2017-03-16 02:00:00+00:00,49511.0,49128.607359305286,382.3926406947139,,0
2017-03-16 03:00:00+00:00,49083.0,48524.74957426091,558.2504257390901,,0
2017-03-16 04:00:00+00:00,52037.0,50930.47642936411,1106.5235706358872,,0
2017-03-16 05:00:00+00:00,58282.0,56125.66135049977,2156.338649500227,,0
2017-03-16 06:00:00+00:00,62744.0,59944.686012190265,2799.3139878097354,,0
2017-03-16 07:00:00+00:00,63557.0,61773.93263338843,1783.067366611569,,0
2017-03-16 08:00:00+00:00,63557.0,62309.55620204401,1247.443797955988,,0
2017-03-16 09:00:00+00:00,61945.0,61738.63222496841,206.367775031591,,0
2017-03-16 10:00:00+00:00,60005.0,61359.05149829821,-1354.0514982982131,,0
2017-03-16 11:00:00+00:00,59202.0,61098.94378104357,-1896.9437810435702,,0
2017-03-16 12:00:00+00:00,57320.0,59343.04726350262,-2023.0472635026235,,0
2017-03-16 13:00:00+00:00,55568.0,57307.93104417503,-1739.9310441750276,,0
2017-03-16 14:00:00+00:00,53321.0,55087.96315212534,-1766.9631521253395,,0
2017-03-16 15:00:00+00:00,51678.0,53598.454556285535,-1920.4545562855346,,0
2017-03-16 16:00:00+00:00,51252.0,53474.35503925306,-2222.3550392530597,,0
2017-03-16 17:00:00+00:00,54198.0,57099.07031605328,-2901.0703160532794,,0
2017-03-16 18:00:00+00:00,60032.0,62431.56595327795,-2399.5659532779464,,0
2017-03-16 19:00:00+00:00,57709.0,59691.03085088139,-1982.0308508813905,,0
2017-03-16 20:00:00+00:00,54184.0,56210.69670364962,-2026.6967036496208,,0
2017-03-16 21:00:00+00:00,54385.0,56517.8752559249,-2132.875255924897,,0
2017-03-16 22:00:00+00:00,55702.0,57910.29500159158,-2208.2950015915776,,0
2017-03-16 23:00:00+00:00,52886.0,55337.67717579426,-2451.6771757942624,,0
2017-03-23 00:00:00+00:00,55648.0,55202.02176148045,445.97823851955036,,0
2017-03-23 01:00:00+00:00,54061.0,53857.6774258802,203.32257411979663,,0
2017-03-23 02:00:00+00:00,51399.0,51380.6377142996,18.362285700401117,,0
2017-03-23 03:00:00+00:00,50671.0,50778.050854887406,-107.05085488740588,,0
2017-03-23 04:00:00+00:00,53217.0,53243.99898595503,-26.998985955033277,,0
2017-03-23 05:00:00+00:00,58763.0,58146.18095276073,616.8190472392671,,0
2017-03-23 06:00:00+00:00,63066.0,61938.32176975312,1127.6782302468782,,0
2017-03-23 07:00:00+00:00,65013.0,63973.202295769515,1039.7977042304847,,0
2017-03-23 08:00:00+00:00,64537.0,64849.634027707805,-312.6340277078052,,0
2017-03-23 09:00:00+00:00,65036.0,64464.720045742906,571.2799542570938,,0
2017-03-23 10:00:00+00:00,65152.0,64374.13691171583,777.863088284168,,0
2017-03-23 11:00:00+00:00,64905.0,64434.188452444345,470.8115475556551,,0
2017-03-23 12:00:00+00:00,63643.0,62846.317710440926,796.682289559074,,0
2017-03-23 13:00:00+00:00,62044.0,61125.20250989557,918.797490104429,,0
2017-03-23 14:00:00+00:00,60430.0,59143.05139383799,1286.9486061620119,,0
2017-03-23 15:00:00+00:00,59455.0,57859.14317789809,1595.8568221019086,,0
2017-03-23 16:00:00+00:00,59389.0,57921.16474371424,1467.8352562857617,,0
2017-03-23 17:00:00+00:00,62311.0,61298.37829177252,1012.6217082274816,,0
2017-03-23 18:00:00+00:00,66370.0,65848.15571461286,521.8442853871384,,0
2017-03-23 19:00:00+00:00,63558.0,63188.06135895621,369.93864104378736,,0
2017-03-23 20:00:00+00:00,59848.0,59634.246316767705,213.75368323229486,,0
2017-03-23 21:00:00+00:00,59841.0,59961.05163574437,-120.05163574437029,,0
2017-03-23 22:00:00+00:00,60851.0,61202.19840751232,-351.1984075123182,,0
2017-03-23 23:00:00+00:00,58085.0,58482.66893535008,-397.66893535007694,,0
2017-03-30 00:00:00+00:00,45820.0,45937.50035171219,-117.5003517121877,,0
2017-03-30 01:00:00+00:00,43269.0,43786.248410947584,-517.2484109475845,,0
2017-03-30 02:00:00+00:00,45789.0,42928.616590242265,2860.3834097577346,,0
2017-03-30 03:00:00+00:00,48309.0,44680.89432353033,3628.1056764696696,,0
2017-03-30 04:00:00+00:00,50829.0,49551.38251159633,1277.6174884036736,,0
2017-03-30 05:00:00+00:00,56015.0,54487.87697461512,1527.123025384877,,0
2017-03-30 06:00:00+00:00,57324.0,56029.35597322703,1294.6440267729704,,0
2017-03-30 07:00:00+00:00,57231.0,56645.401985833545,585.598014166455,,0
2017-03-30 08:00:00+00:00,56455.0,56053.29198520533,401.708014794669,,0
2017-03-30 09:00:00+00:00,55938.0,55436.92964632701,501.0703536729925,,0
2017-03-30 10:00:00+00:00,55575.0,55101.663424354694,473.33657564530586,,0
2017-03-30 11:00:00+00:00,54219.0,53579.42701353989,639.572986460109,,0
2017-03-30 12:00:00+00:00,52641.0,51876.270802168794,764.729197831206,,0
2017-03-30 13:00:00+00:00,50982.0,49874.64460752415,1107.3553924758526,,0
2017-03-30 14:00:00+00:00,49248.0,48008.54274131297,1239.4572586870272,,0
2017-03-30 15:00:00+00:00,48336.0,47016.00531784905,1319.9946821509511,,0
2017-03-30 16:00:00+00:00,49513.0,48184.681928583625,1328.3180714163755,,0
2017-03-30 17:00:00+00:00,50597.0,50173.80653945776,423.193460542243,,0
2017-03-30 18:00:00+00:00,51235.0,51743.67891830643,-508.678918306432,,0
2017-03-30 19:00:00+00:00,49986.0,50210.826753416586,-224.82675341658614,,0
2017-03-30 20:00:00+00:00,49872.0,49639.7943446069,232.20565539310337,,0
2017-03-30 21:00:00+00:00,51273.0,50911.56450418525,361.43549581475236,,0
2017-03-30 22:00:00+00:00,48156.0,48491.076056501406,-335.07605650140613,,0
2017-03-30 23:00:00+00:00,45274.0,45866.35771263835,-592.3577126383534,-0.6219091786698838,0
2017-04-06 00:00:00+00:00,47608.0,47483.57299027572,124.42700972427701,-0.02051927053976642,0
2017-04-06 01:00:00+00:00,45394.0,45111.21598769346,282.7840123065398,0.11239321411656152,0
2017-04-06 02:00:00+00:00,44776.0,44517.90900216403,258.0909978359705,0.09128597044683966,0
2017-04-06 03:00:00+00:00,47288.0,46596.77168536634,691.2283146336631,0.4562772548204416,0
2017-04-06 04:00:00+00:00,53107.0,51676.300072212514,1430.6999277874856,1.0768128606711362,0
2017-04-06 05:00:00+00:00,57900.0,55947.849449754656,1952.1505502453438,1.5046187006067147,0
2017-04-06 06:00:00+00:00,59863.0,58015.33584427694,1847.6641557230614,1.404250267017452,0
2017-04-06 07:00:00+00:00,60250.0,58806.63433813266,1443.3656618673413,1.0572603757733652,0
2017-04-06 08:00:00+00:00,59421.0,58238.11706782491,1182.882932175089,0.8338974069837738,0
2017-04-06 09:00:00+00:00,58845.0,57888.24535838143,956.7546416185724,0.6407702118092499,0
2017-04-06 10:00:00+00:00,58587.0,57890.246236269966,696.7537637300338,0.4198973270461049,0
2017-04-06 11:00:00+00:00,57169.0,56635.20741448064,533.7925855193607,0.28116422013527825,0
2017-04-06 12:00:00+00:00,55584.0,54798.91214815048,785.0878518495228,0.4926541326286373,0
2017-04-06 13:00:00+00:00,53451.0,52743.61025000644,707.3897499935629,0.42521977110196396,0
2017-04-06 14:00:00+00:00,51524.0,51033.6674383592,490.3325616407965,0.23958213135646725,0
2017-04-06 15:00:00+00:00,50700.0,50298.79537717734,401.2046228226609,0.1629881022925646,0
2017-04-06 16:00:00+00:00,51918.0,52100.3838574191,-182.38385741910315,-0.33587822043432153,0
2017-04-06 17:00:00+00:00,53609.0,53955.79802162267,-346.7980216226715,-0.47547947571684057,0
2017-04-06 18:00:00+00:00,54049.0,54549.2488021306,-500.24880213059805,-0.6052951145940484,0
2017-04-06 19:00:00+00:00,53815.0,53848.75157923803,-33.75157923802908,-0.202661507357886,0
2017-04-06 20:00:00+00:00,54253.0,54144.30158160012,108.6984183998793,-0.07935716798923652,0
2017-04-06 21:00:00+00:00,55719.0,55491.21121661232,227.78878338768118,0.02376131473816303,0
2017-04-06 22:00:00+00:00,52819.0,52624.129187939085,194.87081206091534,-0.004822213460264184,0
2017-04-06 23:00:00+00:00,50116.0,49911.259619501776,204.7403804982241,0.0037644299912198437,0
